train_40622	Threshold shift method for reliability-based design optimization	  We present a novel approach, referred to as the 'threshold shift method'(TSM), for reliability based design optimization (RBDO). The proposed approachis similar in spirit with the sequential optimization and reliability analysis(SORA) method where the RBDO problem is decoupled into an optimization and areliability analysis problem. However, unlike SORA that utilizes shift-vectorto shift the design variables within a constraint (independently), in TSM wepropose to shift the threshold of the constraints. We argue that modifying aconstraint, either by shifting the design variables (SORA) or by shifting thethreshold of the constraints (TSM), influences the other constraints of thesystem. Therefore, we propose to determine the thresholds for all theconstraints by solving a single optimization problem. Additionally, theproposed TSM is equipped with an active-constraint determination scheme. Tomake the method scalable, a practical algorithm for TSM that utilizes twosurrogate models is proposed. Unlike the conventional RBDO methods, theproposed approach has the ability to handle highly non-linear probabilisticconstraints. The performance of the proposed approach is examined on sixbenchmark problems selected from the literature. The proposed approach yieldsexcellent results outperforming other popular methods in literature. As for thecomputational efficiency, the proposed approach is found to be highlyefficient, indicating it's future application to other real-life problems.	cs.NA
train_11344	Direct definition of a ternary infinite square-free sequence	  We propose a new ternary infinite (even full-infinite) square-free sequence.The sequence is defined both by an iterative method and by a direct definition.Both definitions are analogous to those of the Thue-Morse sequence. The directdefinition is given by a deterministic finite automaton with output. In short,the sequence is automatic.	cs.DM
train_17690	Timelines for In-Code Discovery of Zero-Day Vulnerabilities and  Supply-Chain Attacks	  Zero-day vulnerabilities can be accidentally or maliciously placed in codeand can remain in place for years. In this study, we address an aspect of theirlongevity by considering the likelihood that they will be discovered in thecode across versions. We approximate well-disguised vulnerabilities as onlybeing discoverable if the relevant lines of code are explicitly examined, andobvious vulnerabilities as being discoverable if any part of the relevant fileis examined. We analyze the version-to-version changes in three types of opensource software (Mozilla Firefox, GNU/Linus, and glibc) to understand the rateat which the various pieces of code are amended and find that much of therevision behavior can be captured with a simple intuitive model. We use thatmodel and the data from over a billion unique lines of code in 87 differentversions of software to specify the bounds for in-code discoverability ofvulnerabilities - from expertly hidden to obviously observable.	cs.CR
train_34181	Meta-Heuristic Solutions to a Student Grouping Optimization Problem  faced in Higher Education Institutions	  Combinatorial problems which have been proven to be NP-hard are faced inHigher Education Institutions and researches have extensively investigated someof the well-known combinatorial problems such as the timetabling and studentproject allocation problems. However, NP-hard problems faced in HigherEducation Institutions are not only confined to these categories ofcombinatorial problems. The majority of NP-hard problems faced in institutionsinvolve grouping students and/or resources, albeit with each problem having itsown unique set of constraints. Thus, it can be argued that techniques to solveNP-hard problems in Higher Education Institutions can be transferred across thedifferent problem categories. As no method is guaranteed to outperform allothers in all problems, it is necessary to investigate heuristic techniques forsolving lesser-known problems in order to guide stakeholders or softwaredevelopers to the most appropriate algorithm for each unique class of NP-hardproblems faced in Higher Education Institutions. To this end, this studydescribed an optimization problem faced in a real university that involvedgrouping students for the presentation of semester results. Ordering basedheuristics, genetic algorithm and the ant colony optimization algorithmimplemented in Python programming language were used to find feasible solutionsto this problem, with the ant colony optimization algorithm performing betteror equal in 75% of the test instances and the genetic algorithm producingbetter or equal results in 38% of the test instances.	cs.AI
train_36010	OpenVanilla - A Non-Intrusive Plug-In Framework of Text Services	  Input method (IM) is a sine qua non for text entry of many Asian languages,but its potential applications on other languages remain under-explored. Thispaper proposes a philosophy of input method design by seeing it as anonintrusive plug-in text service framework. Such design allows newfunctionalities of text processing to be attached onto a running applicationwithout any tweaking of code. We also introduce OpenVanilla, a cross-platformframework that is designed with the above-mentioned model in mind. Frameworkslike OpenVanilla have shown that an input method can be more than just a textentry tool: it offers a convenient way for developing various text service andlanguage tools.	cs.HC
train_30340	Neural networks with differentiable structure	  While gradient descent has proven highly successful in learning connectionweights for neural networks, the actual structure of these networks is usuallydetermined by hand, or by other optimization algorithms. Here we describe asimple method to make network structure differentiable, and thereforeaccessible to gradient descent. We test this method on recurrent neuralnetworks applied to simple sequence prediction problems. Starting with initialnetworks containing only one node, the method automatically builds networksthat successfully solve the tasks. The number of nodes in the final networkcorrelates with task difficulty. The method can dynamically increase networksize in response to an abrupt complexification in the task; however, reductionin network size in response to task simplification is not evident forreasonable meta-parameters. The method does not penalize network performancefor these test tasks: variable-size networks actually reach better performancethan fixed-size networks of higher, lower or identical size. We conclude bydiscussing how this method could be applied to more complex networks, such asfeedforward layered networks, or multiple-area networks of arbitrary shape.	cs.NE
train_09797	Ensembling Strategies for Answering Natural Questions	  Many of the top question answering systems today utilize ensembling toimprove their performance on tasks such as the Stanford Question AnsweringDataset (SQuAD) and Natural Questions (NQ) challenges. Unfortunately most ofthese systems do not publish their ensembling strategies used in theirleaderboard submissions. In this work, we investigate a number of ensemblingtechniques and demonstrate a strategy which improves our F1 score for shortanswers on the dev set for NQ by 2.3 F1 points over our single model (whichoutperforms the previous SOTA by 1.9 F1 points).	cs.CL
train_43395	Distant decimals of $\pi$	  We describe how to compute very far decimals of $$\pi$$ and how to provideformal guarantees that the decimals we compute are correct. In particular, wereport on an experiment where 1 million decimals of $$\pi$$ and the billionthhexadecimal (without the preceding ones) have been computed in a formallyverified way. Three methods have been studied, the first one relying on aspigot formula to obtain at a reasonable cost only one distant digit (moreprecisely a hexadecimal digit, because the numeration basis is 16) and theother two relying on arithmetic-geometric means. All proofs and computationscan be made inside the Coq system. We detail the new formalized material thatwas necessary for this achievement and the techniques employed to guarantee theaccuracy of the computed digits, in spite of the necessity to work with fixedprecision numerical computation.	cs.LO
train_07321	Learning to Generate Facial Depth Maps	  In this paper, an adversarial architecture for facial depth map estimationfrom monocular intensity images is presented. By following an image-to-imageapproach, we combine the advantages of supervised learning and adversarialtraining, proposing a conditional Generative Adversarial Network thateffectively learns to translate intensity face images into the correspondingdepth maps. Two public datasets, namely Biwi database and Pandora dataset, areexploited to demonstrate that the proposed model generates high-qualitysynthetic depth images, both in terms of visual appearance and informativecontent. Furthermore, we show that the model is capable of predictingdistinctive facial details by testing the generated depth maps through a deepmodel trained on authentic depth maps for the face verification task.	cs.CV
train_24321	Fluxonic Processing of Photonic Synapse Events	  Much of the information processing performed by a neuron occurs in thedendritic tree. For neural systems using light for communication, it isadvantageous to convert signals to the electronic domain at synaptic terminalsso dendritic computation can be performed with electrical circuits. Here wepresent circuits based on Josephson junctions and mutual inductors that act asdendrites, processing signals from synapses receiving single-photoncommunication events with superconducting detectors. We show simulations ofcircuits performing basic temporal filtering, logical operations, and nonlineartransfer functions. We further show how the synaptic signal from asingle-photon can fan out locally in the electronic domain to enable thedendrites of the receiving neuron to process a photonic synapse event or pulsetrain in multiple different ways simultaneously. Such a technique makesefficient use of photons, energy, space, and information.	cs.NE
train_40065	An Empirical Analysis of Multiple-Turn Reasoning Strategies in Reading  Comprehension Tasks	  Reading comprehension (RC) is a challenging task that requires synthesis ofinformation across sentences and multiple turns of reasoning. Using astate-of-the-art RC model, we empirically investigate the performance ofsingle-turn and multiple-turn reasoning on the SQuAD and MS MARCO datasets. TheRC model is an end-to-end neural network with iterative attention, and usesreinforcement learning to dynamically control the number of turns. We find thatmultiple-turn reasoning outperforms single-turn reasoning for all question andanswer types; further, we observe that enabling a flexible number of turnsgenerally improves upon a fixed multiple-turn strategy. %across all questiontypes, and is particularly beneficial to questions with lengthy, descriptiveanswers. We achieve results competitive to the state-of-the-art on these twodatasets.	cs.CL
train_12984	Resource Allocation in Wireless Networks with RF Energy Harvesting and  Transfer	  Radio frequency (RF) energy harvesting and transfer techniques have recentlybecome alternative methods to power the next generation of wireless networks.As this emerging technology enables proactive replenishment of wirelessdevices, it is advantageous in supporting applications with quality-of-service(QoS) requirement. This article focuses on the resource allocation issues inwireless networks with RF energy harvesting capability, referred to as RFenergy harvesting networks (RF-EHNs). First, we present an overview of theRF-EHNs, followed by a review of a variety of issues regarding resourceallocation. Then, we present a case study of designing in the receiveroperation policy, which is of paramount importance in the RF-EHNs. We focus onQoS support and service differentiation, which have not been addressed byprevious literatures. Furthermore, we outline some open research directions.	cs.NI
train_34547	CLaC at SemEval-2016 Task 11: Exploring linguistic and psycho-linguistic  Features for Complex Word Identification	  This paper describes the system deployed by the CLaC-EDLK team to the"SemEval 2016, Complex Word Identification task". The goal of the task is toidentify if a given word in a given context is "simple" or "complex". Oursystem relies on linguistic features and cognitive complexity. We used severalsupervised models, however the Random Forest model outperformed the others.Overall our best configuration achieved a G-score of 68.8% in the task, rankingour system 21 out of 45.	cs.CL
train_38628	Symmetry Breaking with Polynomial Delay	  A conservative class of constraint satisfaction problems CSPs is a class forwhich membership is preserved under arbitrary domain reductions. Manywell-known tractable classes of CSPs are conservative. It is well known thatlexleader constraints may significantly reduce the number of solutions byexcluding symmetric solutions of CSPs. We show that adding certain lexleaderconstraints to any instance of any conservative class of CSPs still allows usto find all solutions with a time which is polynomial between successivesolutions. The time is polynomial in the total size of the instance and theadditional lexleader constraints. It is well known that for complete symmetrybreaking one may need an exponential number of lexleader constraints. However,in practice, the number of additional lexleader constraints is typicallypolynomial number in the size of the instance. For polynomially many lexleaderconstraints, we may in general not have complete symmetry breaking butpolynomially many lexleader constraints may provide practically useful symmetrybreaking -- and they sometimes exclude super-exponentially many solutions. Weprove that for any instance from a conservative class, the time between findingsuccessive solutions of the instance with polynomially many additionallexleader constraints is polynomial even in the size of the instance withoutlexleaderconstraints.	cs.AI
train_08626	Novel Adaptive Genetic Algorithm Sample Consensus	  Random sample consensus (RANSAC) is a successful algorithm in model fittingapplications. It is vital to have strong exploration phase when there are anenormous amount of outliers within the dataset. Achieving a proper model isguaranteed by pure exploration strategy of RANSAC. However, finding the optimumresult requires exploitation. GASAC is an evolutionary paradigm to addexploitation capability to the algorithm. Although GASAC improves the resultsof RANSAC, it has a fixed strategy for balancing between exploration andexploitation. In this paper, a new paradigm is proposed based on geneticalgorithm with an adaptive strategy. We utilize an adaptive genetic operator toselect high fitness individuals as parents and mutate low fitness ones. In themutation phase, a training method is used to gradually learn which gene is thebest replacement for the mutated gene. The proposed method adaptively balancebetween exploration and exploitation by learning about genes. During the finalIterations, the algorithm draws on this information to improve the finalresults. The proposed method is extensively evaluated on two set ofexperiments. In all tests, our method outperformed the other methods in termsof both the number of inliers found and the speed of the algorithm.	cs.NE
train_32918	Extending Task Parallelism for Frequent Pattern Mining	  Algorithms for frequent pattern mining, a popular informatics application,have unique requirements that are not met by any of the existing paralleltools. In particular, such applications operate on extremely large data setsand have irregular memory access patterns. For efficient parallelization ofsuch applications, it is necessary to support dynamic load balancing along withscheduling mechanisms that allow users to exploit data locality. Given theserequirements, task parallelism is the most promising of the available parallelprogramming models. However, existing solutions for task parallelism scheduletasks implicitly and hence, custom scheduling policies that can exploit datalocality cannot be easily employed. In this paper we demonstrate andcharacterize the speedup obtained in a frequent pattern mining applicationusing a custom clustered scheduling policy in place of the popular Cilk-stylepolicy. We present PFunc, a novel task parallel library whose customizable taskscheduling and task priorities facilitated the implementation of our clusteredscheduling policy.	cs.DC
train_40852	Sequential Recurrent Neural Networks for Language Modeling	  Feedforward Neural Network (FNN)-based language models estimate theprobability of the next word based on the history of the last N words, whereasRecurrent Neural Networks (RNN) perform the same task based only on the lastword and some context information that cycles in the network. This paperpresents a novel approach, which bridges the gap between these two categoriesof networks. In particular, we propose an architecture which takes advantage ofthe explicit, sequential enumeration of the word history in FNN structure whileenhancing each word representation at the projection layer through recurrentcontext information that evolves in the network. The context integration isperformed using an additional word-dependent weight matrix that is also learnedduring the training. Extensive experiments conducted on the Penn Treebank (PTB)and the Large Text Compression Benchmark (LTCB) corpus showed a significantreduction of the perplexity when compared to state-of-the-art feedforward aswell as recurrent neural network architectures.	cs.CL
train_04777	End-to-end learning of keypoint detector and descriptor for pose  invariant 3D matching	  Finding correspondences between images or 3D scans is at the heart of manycomputer vision and image retrieval applications and is often enabled bymatching local keypoint descriptors. Various learning approaches have beenapplied in the past to different stages of the matching pipeline, consideringdetector, descriptor, or metric learning objectives. These objectives weretypically addressed separately and most previous work has focused on imagedata. This paper proposes an end-to-end learning framework for keypointdetection and its representation (descriptor) for 3D depth maps or 3D scans,where the two can be jointly optimized towards task-specific objectives withouta need for separate annotations. We employ a Siamese architecture augmented bya sampling layer and a novel score loss function which in turn affects theselection of region proposals. The positive and negative examples are obtainedautomatically by sampling corresponding region proposals based on theirconsistency with known 3D pose labels. Matching experiments with depth data onmultiple benchmark datasets demonstrate the efficacy of the proposed approach,showing significant improvements over state-of-the-art methods.	cs.CV
train_05061	Non-local Low-rank Cube-based Tensor Factorization for Spectral CT  Reconstruction	  Spectral computed tomography (CT) reconstructs material-dependent attenuationimages with the projections of multiple narrow energy windows, it is meaningfulfor material identification and decomposition. Unfortunately, the multi-energyprojection dataset always contains strong complicated noise and result in theprojections has a lower signal-noise-ratio (SNR). Very recently, thespatial-spectral cube matching frame (SSCMF) was proposed to explore thenon-local spatial-spectrum similarities for spectral CT. The method constructssuch a group by clustering up a series of non-local spatial-spectrum cubes. Thesmall size of spatial patch for such a group make SSCMF fails to encode thesparsity and low-rank properties. In addition, the hard-thresholding andcollaboration filtering operation in the SSCMF are also rough to recover theimage features and spatial edges. While for all steps are operated on 4-Dgroup, we may not afford such huge computational and memory load in practical.To avoid the above limitation and further improve image quality, we firstformulate a non-local cube-based tensor instead of the group to encode thesparsity and low-rank properties. Then, as a new regularizer,Kronecker-Basis-Representation (KBR) tensor factorization is employed into abasic spectral CT reconstruction model to enhance the ability of extractingimage features and protecting spatial edges, generating the non-local low-rankcube-based tensor factorization (NLCTF) method. Finally, the split-Bregmanstrategy is adopted to solve the NLCTF model. Both numerical simulations andrealistic preclinical mouse studies are performed to validate and assess theNLCTF algorithm. The results show that the NLCTF method outperforms the othercompetitors.	cs.CV
train_19554	Millimeter-Wave Propagation within a Computer Chip Package	  Wireless Network-on-Chip (WNoC) appears as a promising alternative toconventional interconnect fabrics for chip-scale communications. The WNoCparadigm has been extensively analyzed from the physical, network andarchitecture perspectives assuming mmWave band operation. However, there hasnot been a comprehensive study at this band for realistic chip packages and,thus, the characteristics of such wireless channel remain not fully understood.This work addresses this issue by accurately modeling a flip-chip package andinvestigating the wave propagation inside it. Through parametric studies, alocally optimal configuration for 60 GHz WNoC is obtained, showing thatchip-wide attenuation below 32.6 dB could be achieved with standard processes.Finally, the applicability of the methodology is discussed for higher bands andother integrated environments such as a Software-Defined Metamaterial (SDM).	cs.ET
train_48984	Typed Closure Conversion for the Calculus of Constructions	  Dependently typed languages such as Coq are used to specify and verify thefull functional correctness of source programs. Type-preserving compilation canbe used to preserve these specifications and proofs of correctness throughcompilation into the generated target-language programs. Unfortunately,type-preserving compilation of dependent types is hard. In essence, the problemis that dependent type systems are designed around high-level compositionalabstractions to decide type checking, but compilation interferes with thetype-system rules for reasoning about run-time terms.  We develop a type-preserving closure-conversion translation from the Calculusof Constructions (CC) with strong dependent pairs ($\Sigma$ types)---a subsetof the core language of Coq---to a type-safe, dependently typed compilerintermediate language named CC-CC. The central challenge in this work is how totranslate the source type-system rules for reasoning about functions intotarget type-system rules for reasoning about closures. To justify these rules,we prove soundness of CC-CC by giving a model in CC. In addition to typepreservation, we prove correctness of separate compilation.	cs.PL
train_17281	Large-scale Land Cover Classification in GaoFen-2 Satellite Imagery	  Many significant applications need land cover information of remote sensingimages that are acquired from different areas and times, such as changedetection and disaster monitoring. However, it is difficult to find a genericland cover classification scheme for different remote sensing images due to thespectral shift caused by diverse acquisition condition. In this paper, wedevelop a novel land cover classification method that can deal with large-scaledata captured from widely distributed areas and different times. Additionally,we establish a large-scale land cover classification dataset consisting of 150Gaofen-2 imageries as data support for model training and performanceevaluation. Our experiments achieve outstanding classification accuracycompared with traditional methods.	cs.CV
train_24617	Last Meter Indoor Terahertz Wireless Access: Performance Insights and  Implementation Roadmap	  The terahertz (THz) band, 0.1-10 THz, has sufficient resources not only tosatisfy the 5G requirements of 10 Gbit/s peak data rate but to enable a numberof tempting rate-greedy applications. However, the THz band brings novelchallenges, never addressed at lower frequencies. Among others, the scatteringof THz waves from any object, including walls and furniture, and ultra-widebandhighly-directional links lead to fundamentally new propagation and interferencestructures. In this article, we review the recent progress in THz propagationmodeling, antenna and testbed designs, and propose a step-by-step roadmap forwireless THz Ethernet extension for indoor environments. As a side effect, thedescribed concept provides a second life to the currently underutilizedEthernet infrastructure by using it as a universally available backbone. Byapplying real THz band propagation, reflection, and scattering measurements aswell as ray-tracing simulations of a typical office, we analyze tworepresentative scenarios at 300 GHz and 1.25 THz frequencies illustrating thatextremely high rates can be achieved with realistic system parameters at roomscales.	cs.NI
train_18948	Asynchronous Stochastic Approximation Based Learning Algorithms for  As-You-Go Deployment of Wireless Relay Networks along a Line	  We are motivated by the need for impromptu (or as-you-go) deployment ofmultihop wireless networks, by human agents or robots; the agent moves along aline, makes wireless link quality measurements at regular intervals, and makeson-line placement decisions using these measurements. As a first step, we haveformulated such deployment along a line as a sequential decision problem. Inour earlier work, we proposed two possible deployment approaches: (i) the pureas-you-go approach where the deployment agent can only move forward, and (ii)the explore-forward approach where the deployment agent explores a fewsuccessive steps and then selects the best relay placement location. The latterwas shown to provide better performance but at the expense of more measurementsand deployment time, which makes explore-forward impractical for quickdeployment by an energy constrained agent such as a UAV. Further, thedeployment algorithm should not require prior knowledge of the parameters ofthe wireless propagation model. In [1] we, therefore, developed learningalgorithms for the explore-forward approach.  The current paper provides deploy-and-learn algorithms for the pure as-you-goapproach. We formulate the sequential relay deployment problem as an averagecost Markov decision process (MDP), which trades off among power consumption,link outage probabilities, and the number of deployed relay nodes. First weshow structural results for the optimal policy. Next, by exploiting the specialstructure of the optimality equation and by using the theory of asynchronousstochastic approximation, we develop two learning algorithms thatasymptotically converge to the set of optimal policies as deploymentprogresses. Numerical results show reasonably fast speed of convergence, andhence the model-free algorithms can be useful for practical, fast deployment ofemergency wireless networks.	cs.NI
train_26092	The Aware Cricket Ground	  The most profound technologies are those that disappear. They weavethemselves into fabrics of everyday life until they are indistinguishable fromit [1]. This research work is a mere effort for automated decision makingduring sports of most common interest leveraging ubiquitous computing.Primarily cricket has been selected for the first implementation of the idea. Apositioning system is used for locating the objects moving in the field. Mainobjectives of the research are to help achieve the following goals. 1) MakeDecisions where human eye can make error due to human limitations. 2) Simulatethe Match activity during and after the game in a 3D computerized Graphicssystem. 3) Make various types of game and performance analysis of a certainteam or a player.	cs.OH
train_05186	MMGAN: Manifold Matching Generative Adversarial Network	  It is well-known that GANs are difficult to train, and several differenttechniques have been proposed in order to stabilize their training. In thispaper, we propose a novel training method called manifold-matching, and a newGAN model called manifold-matching GAN (MMGAN). MMGAN finds two manifoldsrepresenting the vector representations of real and fake images. If these twomanifolds match, it means that real and fake images are statisticallyidentical. To assist the manifold-matching task, we also use i) kernel tricksto find better manifold structures, ii) moving-averaged manifolds acrossmini-batches, and iii) a regularizer based on correlation matrix to suppressmode collapse.  We conduct in-depth experiments with three image datasets and compare withseveral state-of-the-art GAN models. 32.4% of images generated by the proposedMMGAN are recognized as fake images during our user study (16% enhancementcompared to other state-of-the-art model). MMGAN achieved an unsupervisedinception score of 7.8 for CIFAR-10.	cs.LG
train_44966	PaToPaEM: A Data-Driven Parameter and Topology Joint Estimation  Framework for Time Varying System in Distribution Grids	  Grid topology and line parameters are essential for grid operation andplanning, which may be missing or inaccurate in distribution grids. Existingdata-driven approaches for recovering such information usually suffer fromignoring 1) input measurement errors and 2) possible state changes amonghistorical measurements. While using the errors-in-variables (EIV) model andletting the parameter and topology estimation interact with each other (PaToPa)can address input and output measurement error modeling, it only works when allmeasurements are from a single system state. To solve the two challengessimultaneously, we propose the PaToPaEM framework for joint line parameter andtopology estimation with historical measurements from different unknown states.We improve the static framework that only works when measurements are from onesingle state, by further treating state changes in historical measurements asan unobserved latent variable. We then systematically analyze the newmathematical modeling, decouple the optimization problem, and incorporate theexpectation-maximization (EM) algorithm to recover different hidden states inmeasurements. Combining these, PaToPaEM framework enables joint topology andline parameter estimation using noisy measurements from multiple system states.It lays a solid foundation for data-driven system identification indistribution grids. Superior numerical results validate the practicability ofthe PaToPaEM framework.	cs.SY
train_03389	End-to-end Learning of Cost-Volume Aggregation for Real-time Dense  Stereo	  We present a new deep learning-based approach for dense stereo matching.Compared to previous works, our approach does not use deep learning of pixelappearance descriptors, employing very fast classical matching scores instead.At the same time, our approach uses a deep convolutional network to predict thelocal parameters of cost volume aggregation process, which in this paper weimplement using differentiable domain transform. By treating such transform asa recurrent neural network, we are able to train our whole system that includescost volume computation, cost-volume aggregation (smoothing), andwinner-takes-all disparity selection end-to-end. The resulting method is highlyefficient at test time, while achieving good matching accuracy. On the KITTI2015 benchmark, it achieves a result of 6.34\% error rate while running at 29frames per second rate on a modern GPU.	cs.CV
train_00520	Factoring Derivation Spaces via Intersection Types (Extended Version)	  In typical non-idempotent intersection type systems, proof normalization isnot confluent. In this paper we introduce a confluent non-idempotentintersection type system for the lambda-calculus. Typing derivations arepresented using proof term syntax. The system enjoys good properties: subjectreduction, strong normalization, and a very regular theory of residuals. Acorrespondence with the lambda-calculus is established by simulation theorems.The machinery of non-idempotent intersection types allows us to track the usageof resources required to obtain an answer. In particular, it induces a notionof garbage: a computation is garbage if it does not contribute to obtaining ananswer. Using these notions, we show that the derivation space of a lambda-termmay be factorized using a variant of the Grothendieck construction forsemilattices. This means, in particular, that any derivation in thelambda-calculus can be uniquely written as a garbage-free prefix followed bygarbage.	cs.LO
train_33783	Solving the TTC 2011 Reengineering Case with Henshin	  This paper presents the Henshin solution to the Model Transformations forProgram Understanding case study as part of the Transformation Tool Contest2011.	cs.SE
train_42619	Improved Kernels for Tracking Path Problem	  Tracking of moving objects is crucial to security systems and networks. Givena graph $G$, terminal vertices $s$ and $t$, and an integer $k$, the\textsc{Tracking Paths} problem asks whether there exists at most $k$ vertices,which if marked as trackers, would ensure that the sequence of trackersencountered in each s-t path is unique. It is known that the problem is NP-hardand admits a kernel (reducible to an equivalent instance) with$\mathcal{O}(k^6)$ vertices and $\mathcal{O}(k^7)$ edges, when parameterized bythe size of the output (tracking set) $k$ [5]. An interesting question thatremains open is whether the existing kernel can be improved. In this paper weanswer this affirmatively: (i) For general graphs, we show the existence of akernel of size $\mathcal{O}(k^2)$, (ii) For planar graphs, we improve thisfurther by giving a kernel of size $\mathcal{O}(k)$. In addition, we also showthat finding a tracking set of size at most $n-k$ for a graph on $n$ verticesis hard for the parameterized complexity class W[1], when parameterized by $k$.	cs.DS
train_46157	Text Region Extraction from Business Card Images for Mobile Devices	  Designing a Business Card Reader (BCR) for mobile devices is a challenge tothe researchers because of huge deformation in acquired images, multiplicity innature of the business cards and most importantly the computational constraintsof the mobile devices. This paper presents a text extraction method designed inour work towards developing a BCR for mobile devices. At first, the backgroundof a camera captured image is eliminated at a coarse level. Then, various rulebased techniques are applied on the Connected Components (CC) to filter out thenoises and picture regions. The CCs identified as text are then binarized usingan adaptive but light-weight binarization technique. Experiments show that thetext extraction accuracy is around 98% for a wide range of resolutions withvarying computation time and memory requirements. The optimum performance isachieved for the images of resolution 1024x768 pixels with text extractionaccuracy of 98.54% and, space and time requirements as 1.1 MB and 0.16 secondsrespectively.	cs.CV
train_18546	Wavelet based Watermarking approach in the Compressive Sensing Scenario	  Due to the wide distribution and usage of digital media, an important issueis protection of the digital content. There is a number of algorithms andtechniques developed for the digital watermarking.In this paper, the invisibleimage watermark procedure is considered. Watermark is created as a pseudorandom sequence, embedded in the certain region of the image, obtained usingHaar wavelet decomposition. Generally, the watermarking procedure should berobust to the various attacks-filtering, noise etc. Here we assume theCompressive sensing scenario as a new signal processing technique that mayinfluence the robustness. The focus of this paper was the possibility of thewatermark detection under Compressive Sensing attack with different number ofavailable image coefficients. The quality of the reconstructed images has beenevaluated using Peak Signal to Noise Ratio (PSNR).The theory is supported withexperimental results.	cs.MM
train_29189	Detecting unseen visual relations using analogies	  We seek to detect visual relations in images of the form of triplets t =(subject, predicate, object), such as "person riding dog", where trainingexamples of the individual entities are available but their combinations areunseen at training. This is an important set-up due to the combinatorial natureof visual relations : collecting sufficient training data for all possibletriplets would be very hard. The contributions of this work are three-fold.First, we learn a representation of visual relations that combines (i)individual embeddings for subject, object and predicate together with (ii) avisual phrase embedding that represents the relation triplet. Second, we learnhow to transfer visual phrase embeddings from existing training triplets tounseen test triplets using analogies between relations that involve similarobjects. Third, we demonstrate the benefits of our approach on threechallenging datasets : on HICO-DET, our model achieves significant improvementover a strong baseline for both frequent and unseen triplets, and we observesimilar improvement for the retrieval of unseen triplets with out-of-vocabularypredicates on the COCO-a dataset as well as the challenging unusual triplets inthe UnRel dataset.	cs.CV
train_00022	Utilizing Mask R-CNN for Waterline Detection in Canoe Sprint Video  Analysis	  Determining a waterline in images recorded in canoe sprint training is animportant component for the kinematic parameter analysis to assess an athlete'sperformance. Here, we propose an approach for the automated waterlinedetection. First, we utilized a pre-trained Mask R-CNN by means of transferlearning for canoe segmentation. Second, we developed a multi-stage approach toestimate a waterline from the outline of the segments. It consists of twolinear regression stages and the systematic selection of canoe parts. We thenintroduced a parameterization of the waterline as a basis for furtherevaluations. Next, we conducted a study among several experts to estimate theground truth waterlines. This not only included an average waterline drawn fromthe individual experts annotations but, more importantly, a measure for theuncertainty between individual results. Finally, we assessed our method withrespect to the question whether the predicted waterlines are in accordance withthe experts annotations. Our method demonstrated a high performance andprovides opportunities for new applications in the field of automated videoanalysis in canoe sprint.	cs.CV
train_43240	Fully dynamic recognition of proper circular-arc graphs	  We present a fully dynamic algorithm for the recognition of propercircular-arc (PCA) graphs. The allowed operations on the graph involve theinsertion and removal of vertices (together with its incident edges) or edges.Edge operations cost O(log n) time, where n is the number of vertices of thegraph, while vertex operations cost O(log n + d) time, where d is the degree ofthe modified vertex. We also show incremental and decremental algorithms thatwork in O(1) time per inserted or removed edge. As part of our algorithm, fullydynamic connectivity and co-connectivity algorithms that work in O(log n) timeper operation are obtained. Also, an O(\Delta) time algorithm for determiningif a PCA representation corresponds to a co-bipartite graph is provided, where\Delta\ is the maximum among the degrees of the vertices. When the graph isco-bipartite, a co-bipartition of each of its co-components is obtained withinthe same amount of time.	cs.DS
train_03786	Knapsack Constrained Contextual Submodular List Prediction with  Application to Multi-document Summarization	  We study the problem of predicting a set or list of options under knapsackconstraint. The quality of such lists are evaluated by a submodular rewardfunction that measures both quality and diversity. Similar to DAgger (Ross etal., 2010), by a reduction to online learning, we show how to adapt twosequence prediction models to imitate greedy maximization under knapsackconstraint problems: CONSEQOPT (Dey et al., 2012) and SCP (Ross et al., 2013).Experiments on extractive multi-document summarization show that our approachoutperforms existing state-of-the-art methods.	cs.LG
train_19594	Adapting the Hypercube Model to Archive Deferred Representations and  Their Descendants	  The web is today's primary publication medium, making web archiving animportant activity for historical and analytical purposes. Web pages areincreasingly interactive, resulting in pages that are increasingly difficult toarchive. Client-side technologies (e.g., JavaScript) enable interactions thatcan potentially change the client-side state of a representation. We refer torepresentations that load embedded resources via JavaScript as deferredrepresentations. It is difficult to archive all of the resources in deferredrepresentations and the result is archives with web pages that are eitherincomplete or that erroneously load embedded resources from the live web.  We propose a method of discovering and crawling deferred representations andtheir descendants (representation states that are only reachable throughclient-side events). We adapt the Dincturk et al. Hypercube model to constructa model for archiving descendants, and we measure the number of descendants andrequisite embedded resources discovered in a proof-of-concept crawl. Ourapproach identified an average of 38.5 descendants per seed URI crawled, 70.9%of which are reached through an onclick event. This approach also added 15.6times more embedded resources than Heritrix to the crawl frontier, but at arate that was 38.9 times slower than simply using Heritrix. We show that ourdataset has two levels of descendants. We conclude with proposed crawl policiesand an analysis of the storage requirements for archiving descendants.	cs.DL
